Year,Host_City,Host_Country,Total_Males,Total_Females,Total_Athletes,Summer,Winter,Discipline,Sport,Ath_Name,Gender,NOC,Home_Adv,Gold,Silver,Bronze,Total_Medals,NOC_Gold,NOC_Silver,NOC_Bronze,NOC_Total_Medals,NOC_Rating,NOC_Rank
1968,Mexico,MEX,4735,781,5516,True,False,Canoe Sprint,Canoe,"CSIZMADIA, István",Men,HUN,False,0,0,1,1,12,11,14,37,72,3
1968,Mexico,MEX,4735,781,5516,True,False,Canoe Sprint,Canoe,"GICZI, Csaba",Men,HUN,False,0,1,1,2,12,11,14,37,72,3
1968,Mexico,MEX,4735,781,5516,True,False,Canoe Sprint,Canoe,"HESZ, Mihály",Men,HUN,False,1,0,0,1,12,11,14,37,72,3
1968,Mexico,MEX,4735,781,5516,True,False,Modern Pentathlon,Modern Pentathlon,"BALCZO, Andras",Men,HUN,False,1,1,0,2,12,11,14,37,72,3
1968,Mexico,MEX,4735,781,5516,True,False,Canoe Sprint,Canoe,"PETRIKOVICS, Gyula",Men,HUN,False,0,1,0,1,12,11,14,37,72,3
1968,Mexico,MEX,4735,781,5516,True,False,Canoe Sprint,Canoe,"TATAI, Tibor",Men,HUN,False,1,0,0,1,12,11,14,37,72,3
1968,Mexico,MEX,4735,781,5516,True,False,Wrestling Greco-Roman,Wrestling,"KOZMA, István",Men,HUN,False,1,0,0,1,12,11,14,37,72,3
1968,Mexico,MEX,4735,781,5516,True,False,Wrestling Freestyle,Wrestling,"CSATÁRI, József",Men,HUN,False,0,0,1,1,12,11,14,37,72,3
1968,Mexico,MEX,4735,781,5516,True,False,Wrestling Greco-Roman,Wrestling,"BAJKÓ, Károly",Men,HUN,False,0,0,1,1,12,11,14,37,72,3
1968,Mexico,MEX,4735,781,5516,True,False,Weightlifting,Weightlifting,"BAKOS, Károly",Men,HUN,False,0,0,1,1,12,11,14,37,72,3
1968,Mexico,MEX,4735,781,5516,True,False,Wrestling Greco-Roman,Wrestling,"VARGA, Janos",Men,HUN,False,1,0,0,1,12,11,14,37,72,3
1968,Mexico,MEX,4735,781,5516,True,False,Shooting,Shooting,"HAMMERL, László",Men,HUN,False,0,1,0,1,12,11,14,37,72,3
1968,Mexico,MEX,4735,781,5516,True,False,Athletics,Athletics,"KISS, Antal",Men,HUN,False,0,1,0,1,12,11,14,37,72,3
1968,Mexico,MEX,4735,781,5516,True,False,Weightlifting,Weightlifting,"FÖLDI, Imre",Men,HUN,False,0,1,0,1,12,11,14,37,72,3
1968,Mexico,MEX,4735,781,5516,True,False,Hockey,Hockey,"CHRISTY, Rajendra Absolem",Men,IND,False,0,0,1,1,0,0,1,1,1,43
1968,Mexico,MEX,4735,781,5516,True,False,Wrestling Freestyle,Wrestling,"MOVAHED-ARDABILI, Abdollah",Men,IRI,False,1,0,0,1,2,1,2,5,10,22
1968,Mexico,MEX,4735,781,5516,True,False,Weightlifting,Weightlifting,"JALAYER, Parviz",Men,IRI,False,0,1,0,1,2,1,2,5,10,22
1968,Mexico,MEX,4735,781,5516,True,False,Wrestling Freestyle,Wrestling,"SEYED-ABBASSI, Shamseddin",Men,IRI,False,0,0,1,1,2,1,2,5,10,22
1968,Mexico,MEX,4735,781,5516,True,False,Wrestling Freestyle,Wrestling,"TALEBI, Abutaleb",Men,IRI,False,0,0,1,1,2,1,2,5,10,22
1968,Mexico,MEX,4735,781,5516,True,False,Weightlifting,Weightlifting,"NASSIRI-SERESHT, Mohammad",Men,IRI,False,1,0,0,1,2,1,2,5,10,22
1968,Mexico,MEX,4735,781,5516,True,False,Fencing,Fencing,"SACCARO, Gianluigi",Men,ITA,False,0,0,1,1,3,4,10,17,27,13
1968,Mexico,MEX,4735,781,5516,True,False,Athletics,Athletics,"GENTILE, Giuseppe",Men,ITA,False,0,0,1,1,3,4,10,17,27,13
1968,Mexico,MEX,4735,781,5516,True,False,Fencing,Fencing,"CALARESE, Wladimiro",Men,ITA,False,0,1,0,1,3,4,10,17,27,13
1968,Mexico,MEX,4735,781,5516,True,False,Cycling Road,Cycling,"VIANELLI, Pierfranco",Men,ITA,False,1,0,1,2,3,4,10,17,27,13
1968,Mexico,MEX,4735,781,5516,True,False,Rowing,Rowing,"ALBINI, Abramo",Men,ITA,False,0,0,1,1,3,4,10,17,27,13
1968,Mexico,MEX,4735,781,5516,True,False,Cycling Road,Cycling,"BRAMUCCI, Giovanni",Men,ITA,False,0,0,1,1,3,4,10,17,27,13
1968,Mexico,MEX,4735,781,5516,True,False,Cycling Track,Cycling,"BOSISIO, Lorenzo",Men,ITA,False,0,0,1,1,3,4,10,17,27,13
1968,Mexico,MEX,4735,781,5516,True,False,Sailing,Sailing,"CAVALLO, Franco",Men,ITA,False,0,0,1,1,3,4,10,17,27,13
1968,Mexico,MEX,4735,781,5516,True,False,Cycling Track,Cycling,"TURRINI, Giordano",Men,ITA,False,0,1,0,1,3,4,10,17,27,13
1968,Mexico,MEX,4735,781,5516,True,False,Shooting,Shooting,"GARAGNANI, Romano",Men,ITA,False,0,1,0,1,3,4,10,17,27,13
1968,Mexico,MEX,4735,781,5516,True,False,Rowing,Rowing,"BARAN, Primo",Men,ITA,False,1,0,0,1,3,4,10,17,27,13
1968,Mexico,MEX,4735,781,5516,True,False,Sailing,Sailing,"ALBARELLI, Fabio",Men,ITA,False,0,0,1,1,3,4,10,17,27,13
1968,Mexico,MEX,4735,781,5516,True,False,Athletics,Athletics,"OTTOZ, Eddy",Men,ITA,False,0,0,1,1,3,4,10,17,27,13
1968,Mexico,MEX,4735,781,5516,True,False,Diving,Aquatics,"DIBIASI, Klaus",Men,ITA,False,1,1,0,2,3,4,10,17,27,13
1968,Mexico,MEX,4735,781,5516,True,False,Boxing,Boxing,"BAMBINI, Giorgio",Men,ITA,False,0,0,1,1,3,4,10,17,27,13
1968,Mexico,MEX,4735,781,5516,True,False,Athletics,Athletics,"MILLER, Lennox",Men,JAM,False,0,1,0,1,0,1,0,1,2,41
1968,Mexico,MEX,4735,781,5516,True,False,Volleyball,Volleyball,"FUKUNAKA, Sachiko",Women,JPN,False,0,1,0,1,15,6,7,28,64,4
1968,Mexico,MEX,4735,781,5516,True,False,Athletics,Athletics,"KIMIHARA, Kenji",Men,JPN,False,0,1,0,1,15,6,7,28,64,4
1968,Mexico,MEX,4735,781,5516,True,False,Gymnastics Artistic,Gymnastics,"KENMOTSU, Eizo",Men,JPN,False,1,0,1,2,15,6,7,28,64,4
1968,Mexico,MEX,4735,781,5516,True,False,Football,Football,"KAMAMOTO, Kunishige",Men,JPN,False,0,0,1,1,15,6,7,28,64,4
1968,Mexico,MEX,4735,781,5516,True,False,Gymnastics Artistic,Gymnastics,"KATO, Sawao",Men,JPN,False,3,0,1,4,15,6,7,28,64,4
1968,Mexico,MEX,4735,781,5516,True,False,Gymnastics Artistic,Gymnastics,"KATO, Takeshi",Men,JPN,False,1,0,1,2,15,6,7,28,64,4
1968,Mexico,MEX,4735,781,5516,True,False,Gymnastics Artistic,Gymnastics,"NAKAYAMA, Akinori",Men,JPN,False,4,1,1,6,15,6,7,28,64,4
1968,Mexico,MEX,4735,781,5516,True,False,Gymnastics Artistic,Gymnastics,"ENDO, Yukio",Men,JPN,False,1,1,0,2,15,6,7,28,64,4
1968,Mexico,MEX,4735,781,5516,True,False,Weightlifting,Weightlifting,"OHUCHI, Masashi",Men,JPN,False,0,1,0,1,15,6,7,28,64,4
1968,Mexico,MEX,4735,781,5516,True,False,Wrestling Greco-Roman,Wrestling,"NUMEMURA, Munji",Men,JPN,False,1,0,0,1,15,6,7,28,64,4
1968,Mexico,MEX,4735,781,5516,True,False,Wrestling Greco-Roman,Wrestling,"FUJIMOTO, Hideo",Men,JPN,False,0,1,0,1,15,6,7,28,64,4
1968,Mexico,MEX,4735,781,5516,True,False,Wrestling Freestyle,Wrestling,"KANEKO, Masaaki",Men,JPN,False,1,0,0,1,15,6,7,28,64,4
1968,Mexico,MEX,4735,781,5516,True,False,Weightlifting,Weightlifting,"MIYAKE, Yoshinobu",Men,JPN,False,1,0,0,1,15,6,7,28,64,4
1968,Mexico,MEX,4735,781,5516,True,False,Weightlifting,Weightlifting,"MIYAKE, Yoshiyuki",Men,JPN,False,0,0,1,1,15,6,7,28,64,4
1968,Mexico,MEX,4735,781,5516,True,False,Wrestling Freestyle,Wrestling,"UETAKE, Yojiro",Men,JPN,False,1,0,0,1,15,6,7,28,64,4
1968,Mexico,MEX,4735,781,5516,True,False,Boxing,Boxing,"MORIOKA, Eiji",Men,JPN,False,0,0,1,1,15,6,7,28,64,4
1968,Mexico,MEX,4735,781,5516,True,False,Wrestling Freestyle,Wrestling,"NAKATA, Shigeo",Men,JPN,False,1,0,0,1,15,6,7,28,64,4
1968,Mexico,MEX,4735,781,5516,True,False,Athletics,Athletics,"KIPRUGUT, Wilson",Men,KEN,False,0,1,0,1,3,4,2,9,19,14
1968,Mexico,MEX,4735,781,5516,True,False,Boxing,Boxing,"WARUINGE, Philip",Men,KEN,False,0,0,1,1,3,4,2,9,19,14
1968,Mexico,MEX,4735,781,5516,True,False,Athletics,Athletics,"ASATI, Charles",Men,KEN,False,0,1,0,1,3,4,2,9,19,14
1968,Mexico,MEX,4735,781,5516,True,False,Athletics,Athletics,"BIWOTT, Amos",Men,KEN,False,1,0,0,1,3,4,2,9,19,14
1968,Mexico,MEX,4735,781,5516,True,False,Athletics,Athletics,"KOGO, Benjamin",Men,KEN,False,0,1,0,1,3,4,2,9,19,14
1968,Mexico,MEX,4735,781,5516,True,False,Athletics,Athletics,"KEINO, Kip",Men,KEN,False,1,1,0,2,3,4,2,9,19,14
1968,Mexico,MEX,4735,781,5516,True,False,Athletics,Athletics,"TEMU, Naftali",Men,KEN,False,1,0,1,2,3,4,2,9,19,14
1968,Mexico,MEX,4735,781,5516,True,False,Boxing,Boxing,"CHANG, Kyou-Chull",Men,KOR,False,0,0,1,1,0,1,1,2,3,35
1968,Mexico,MEX,4735,781,5516,True,False,Boxing,Boxing,"JEE, Yong-Ju",Men,KOR,False,0,1,0,1,0,1,1,2,3,35
1968,Mexico,MEX,4735,781,5516,True,False,Fencing,Fencing,"DEL PILAR ROLDAN TAPIA, Maria",Women,MEX,True,0,1,0,1,3,3,3,9,18,15
1968,Mexico,MEX,4735,781,5516,True,False,Swimming,Aquatics,"RAMIREZ, Maria Teresa",Women,MEX,True,0,0,1,1,3,3,3,9,18,15
1968,Mexico,MEX,4735,781,5516,True,False,Boxing,Boxing,"ZARAGOZA, Agustin",Men,MEX,True,0,0,1,1,3,3,3,9,18,15
1968,Mexico,MEX,4735,781,5516,True,False,Boxing,Boxing,"ROLDAN, Antonio",Men,MEX,True,1,0,0,1,3,3,3,9,18,15
1968,Mexico,MEX,4735,781,5516,True,False,Boxing,Boxing,"DELGADO, Ricardo",Men,MEX,True,1,0,0,1,3,3,3,9,18,15
1968,Mexico,MEX,4735,781,5516,True,False,Athletics,Athletics,"PEDRAZA, José",Men,MEX,True,0,1,0,1,3,3,3,9,18,15
1968,Mexico,MEX,4735,781,5516,True,False,Swimming,Aquatics,"MUÑOZ, Felipe",Men,MEX,True,1,0,0,1,3,3,3,9,18,15
1968,Mexico,MEX,4735,781,5516,True,False,Diving,Aquatics,"GAXIOLA, Alvaro",Men,MEX,True,0,1,0,1,3,3,3,9,18,15
1968,Mexico,MEX,4735,781,5516,True,False,Boxing,Boxing,"ROCHA, Joaquin",Men,MEX,True,0,0,1,1,3,3,3,9,18,15
1968,Mexico,MEX,4735,781,5516,True,False,Wrestling Freestyle,Wrestling,"JIGJIDYM, Munkbat",Men,MGL,False,0,1,0,1,0,1,3,4,5,29
1968,Mexico,MEX,4735,781,5516,True,False,Wrestling Freestyle,Wrestling,"DAGVASUREN, Purev",Men,MGL,False,0,0,1,1,0,1,3,4,5,29
1968,Mexico,MEX,4735,781,5516,True,False,Wrestling Freestyle,Wrestling,"DANZANDARJAA, Sereeter",Men,MGL,False,0,0,1,1,0,1,3,4,5,29
1968,Mexico,MEX,4735,781,5516,True,False,Wrestling Freestyle,Wrestling,"SURENJAV, Sukhbaatar",Men,MGL,False,0,0,1,1,0,1,3,4,5,29
1968,Mexico,MEX,4735,781,5516,True,False,Athletics,Athletics,"GOMMERS, Maria",Women,NED,False,0,0,1,1,3,3,1,7,16,19
1968,Mexico,MEX,4735,781,5516,True,False,Swimming,Aquatics,"KOK, Ada",Women,NED,False,1,0,0,1,3,3,1,7,16,19
1968,Mexico,MEX,4735,781,5516,True,False,Rowing,Rowing,"WIENESE, Henri-Jan",Men,NED,False,1,0,0,1,3,3,1,7,16,19
1968,Mexico,MEX,4735,781,5516,True,False,Rowing,Rowing,"DROOG, Henricus",Men,NED,False,0,1,0,1,3,3,1,7,16,19
1968,Mexico,MEX,4735,781,5516,True,False,Cycling Road,Cycling,"DEN HERTOG, Fedor",Men,NED,False,1,0,0,1,3,3,1,7,16,19
1968,Mexico,MEX,4735,781,5516,True,False,Rowing,Rowing,"RIJNDERS, Roderick",Men,NED,False,0,1,0,1,3,3,1,7,16,19
1968,Mexico,MEX,4735,781,5516,True,False,Cycling Track,Cycling,"JANSEN, Johannes Hendrikus",Men,NED,False,0,1,0,1,3,3,1,7,16,19
1968,Mexico,MEX,4735,781,5516,True,False,Sailing,Sailing,"LUNDE JR., Peder",Men,NOR,False,0,1,0,1,1,1,0,2,5,30
1968,Mexico,MEX,4735,781,5516,True,False,Canoe Sprint,Canoe,"AMUNDSEN, Steinar",Men,NOR,False,1,0,0,1,1,1,0,2,5,30
1968,Mexico,MEX,4735,781,5516,True,False,Athletics,Athletics,"RYAN, Mike",Men,NZL,False,0,0,1,1,1,0,2,3,5,31
1968,Mexico,MEX,4735,781,5516,True,False,Shooting,Shooting,"BALLINGER, Ian",Men,NZL,False,0,0,1,1,1,0,2,3,5,31
1968,Mexico,MEX,4735,781,5516,True,False,Rowing,Rowing,"COLE, Warren",Men,NZL,False,1,0,0,1,1,0,2,3,5,31
1968,Mexico,MEX,4735,781,5516,True,False,Hockey,Hockey,"ABDUL, Rashid III",Men,PAK,False,1,0,0,1,1,0,0,1,3,36
1968,Mexico,MEX,4735,781,5516,True,False,Volleyball,Volleyball,"ASZKIELOWICZ, Halina",Women,POL,False,0,0,1,1,5,2,11,18,30,11
1968,Mexico,MEX,4735,781,5516,True,False,Athletics,Athletics,"KIRSZENSTEIN, Irena",Women,POL,False,1,0,1,2,5,2,11,18,30,11
1968,Mexico,MEX,4735,781,5516,True,False,Fencing,Fencing,"ANDRZEJEWSKI, Bohdan",Men,POL,False,0,0,1,1,5,2,11,18,30,11
1968,Mexico,MEX,4735,781,5516,True,False,Fencing,Fencing,"PAWLOWSKI, Jerzy",Men,POL,False,1,0,0,1,5,2,11,18,30,11
1968,Mexico,MEX,4735,781,5516,True,False,Fencing,Fencing,"FRANKE, Egon",Men,POL,False,0,0,1,1,5,2,11,18,30,11
1968,Mexico,MEX,4735,781,5516,True,False,Weightlifting,Weightlifting,"GOLAB, Marek",Men,POL,False,0,0,1,1,5,2,11,18,30,11
1968,Mexico,MEX,4735,781,5516,True,False,Weightlifting,Weightlifting,"OZIMEK, Norbert",Men,POL,False,0,0,1,1,5,2,11,18,30,11
1968,Mexico,MEX,4735,781,5516,True,False,Boxing,Boxing,"DRAGAN, Stanislaw",Men,POL,False,0,0,1,1,5,2,11,18,30,11
1968,Mexico,MEX,4735,781,5516,True,False,Weightlifting,Weightlifting,"BASZANOWSKI, Waldemar",Men,POL,False,1,0,0,1,5,2,11,18,30,11
1968,Mexico,MEX,4735,781,5516,True,False,Weightlifting,Weightlifting,"ZIELINSKI, Marian",Men,POL,False,0,0,1,1,5,2,11,18,30,11
1968,Mexico,MEX,4735,781,5516,True,False,Boxing,Boxing,"KULEJ, Jerzy",Men,POL,False,1,0,0,1,5,2,11,18,30,11
1968,Mexico,MEX,4735,781,5516,True,False,Boxing,Boxing,"GRUDZIEN, Jozef",Men,POL,False,0,1,0,1,5,2,11,18,30,11
1968,Mexico,MEX,4735,781,5516,True,False,Boxing,Boxing,"OLECH, Artur",Men,POL,False,0,1,0,1,5,2,11,18,30,11
1968,Mexico,MEX,4735,781,5516,True,False,Shooting,Shooting,"ZAPEDZKI, Józef",Men,POL,False,1,0,0,1,5,2,11,18,30,11
1968,Mexico,MEX,4735,781,5516,True,False,Cycling Track,Cycling,"KIERZKOWSKI, Janusz",Men,POL,False,0,0,1,1,5,2,11,18,30,11
1968,Mexico,MEX,4735,781,5516,True,False,Weightlifting,Weightlifting,"TREBICKI, Henryk",Men,POL,False,0,0,1,1,5,2,11,18,30,11
1968,Mexico,MEX,4735,781,5516,True,False,Boxing,Boxing,"SKRZYPCZAK, Hubert",Men,POL,False,0,0,1,1,5,2,11,18,30,11
1968,Mexico,MEX,4735,781,5516,True,False,Athletics,Athletics,"VISCOPOLEANU, Viorica",Women,ROU,False,1,0,0,1,4,6,5,15,29,12
1968,Mexico,MEX,4735,781,5516,True,False,Athletics,Athletics,"PENES, Mihaela",Women,ROU,False,0,1,0,1,4,6,5,15,29,12
1968,Mexico,MEX,4735,781,5516,True,False,Fencing,Fencing,"DERSIDAN-ENE-PASCU, Ana",Women,ROU,False,0,0,1,1,4,6,5,15,29,12
1968,Mexico,MEX,4735,781,5516,True,False,Athletics,Athletics,"MANOLIU, Lia",Women,ROU,False,1,0,0,1,4,6,5,15,29,12
1968,Mexico,MEX,4735,781,5516,True,False,Canoe Sprint,Canoe,"DUMITRU, Viorica",Women,ROU,False,0,0,1,1,4,6,5,15,29,12
1968,Mexico,MEX,4735,781,5516,True,False,Athletics,Athletics,"SILAI, Ileana",Women,ROU,False,0,1,0,1,4,6,5,15,29,12
1968,Mexico,MEX,4735,781,5516,True,False,Fencing,Fencing,"DRIMBA, Ion",Men,ROU,False,1,0,0,1,4,6,5,15,29,12
1968,Mexico,MEX,4735,781,5516,True,False,Canoe Sprint,Canoe,"CALENIC, Anton",Men,ROU,False,0,1,0,1,4,6,5,15,29,12
1968,Mexico,MEX,4735,781,5516,True,False,Canoe Sprint,Canoe,"COVALIOV, Serghei",Men,ROU,False,1,0,0,1,4,6,5,15,29,12
1968,Mexico,MEX,4735,781,5516,True,False,Wrestling Greco-Roman,Wrestling,"MARTINESCU, Nicolae",Men,ROU,False,0,0,1,1,4,6,5,15,29,12
1968,Mexico,MEX,4735,781,5516,True,False,Boxing,Boxing,"MONEA, Ion",Men,ROU,False,0,1,0,1,4,6,5,15,29,12
1968,Mexico,MEX,4735,781,5516,True,False,Wrestling Greco-Roman,Wrestling,"POPESCU, Simion",Men,ROU,False,0,0,1,1,4,6,5,15,29,12
1968,Mexico,MEX,4735,781,5516,True,False,Boxing,Boxing,"CUTOV, Calistrat",Men,ROU,False,0,0,1,1,4,6,5,15,29,12
1968,Mexico,MEX,4735,781,5516,True,False,Wrestling Greco-Roman,Wrestling,"BACIU, Ion",Men,ROU,False,0,1,0,1,4,6,5,15,29,12
1968,Mexico,MEX,4735,781,5516,True,False,Shooting,Shooting,"ROSCA, Marcel",Men,ROU,False,0,1,0,1,4,6,5,15,29,12
1968,Mexico,MEX,4735,781,5516,True,False,Dressage,Equestrian,"GOSSWEILER, Marianne",Women,SUI,False,0,0,1,1,0,1,4,5,6,26
1968,Mexico,MEX,4735,781,5516,True,False,Cycling Track,Cycling,"KURMANN, Xaver",Men,SUI,False,0,0,1,1,0,1,4,5,6,26
1968,Mexico,MEX,4735,781,5516,True,False,Sailing,Sailing,"DUNAND, Bernhard",Men,SUI,False,0,1,0,1,0,1,4,5,6,26
1968,Mexico,MEX,4735,781,5516,True,False,Rowing,Rowing,"BOLLIGER, Peter",Men,SUI,False,0,0,1,1,0,1,4,5,6,26
1968,Mexico,MEX,4735,781,5516,True,False,Shooting,Shooting,"MÜLLER, Kurt",Men,SUI,False,0,0,1,1,0,1,4,5,6,26
1968,Mexico,MEX,4735,781,5516,True,False,Cycling Road,Cycling,"PETTERSSON, Gösta",Men,SWE,False,0,1,1,2,2,2,1,5,11,21
1968,Mexico,MEX,4735,781,5516,True,False,Cycling Road,Cycling,"FÄGLUM-PETTERSSON, Erik",Men,SWE,False,0,1,0,1,2,2,1,5,11,21
1968,Mexico,MEX,4735,781,5516,True,False,Modern Pentathlon,Modern Pentathlon,"FERM, Björn",Men,SWE,False,1,0,0,1,2,2,1,5,11,21
1968,Mexico,MEX,4735,781,5516,True,False,Sailing,Sailing,"SUNDELIN, Jörgen",Men,SWE,False,1,0,0,1,2,2,1,5,11,21
1968,Mexico,MEX,4735,781,5516,True,False,Athletics,Athletics,"REZKOVA-HUBNER, Miloslava",Women,TCH,False,1,0,0,1,7,3,4,14,31,10
1968,Mexico,MEX,4735,781,5516,True,False,Gymnastics Artistic,Gymnastics,"CÁSLAVSKÁ, Vera",Women,TCH,False,4,2,0,6,7,3,4,14,31,10
1968,Mexico,MEX,4735,781,5516,True,False,Gymnastics Artistic,Gymnastics,"KRAJCIROVA-NEMETHOVA, Mariana",Women,TCH,False,0,1,0,1,7,3,4,14,31,10
1968,Mexico,MEX,4735,781,5516,True,False,Diving,Aquatics,"DUCHKOVÁ, Milena",Women,TCH,False,1,0,0,1,7,3,4,14,31,10
1968,Mexico,MEX,4735,781,5516,True,False,Volleyball,Volleyball,"GOLIÃ?N, Bohumil",Men,TCH,False,0,0,1,1,7,3,4,14,31,10
1968,Mexico,MEX,4735,781,5516,True,False,Athletics,Athletics,"DANEK, Ludvík",Men,TCH,False,0,0,1,1,7,3,4,14,31,10
1968,Mexico,MEX,4735,781,5516,True,False,Wrestling Greco-Roman,Wrestling,"KMENT, Petr",Men,TCH,False,0,0,1,1,7,3,4,14,31,10
1968,Mexico,MEX,4735,781,5516,True,False,Shooting,Shooting,"KURKA, Jan",Men,TCH,False,1,0,0,1,7,3,4,14,31,10
1968,Mexico,MEX,4735,781,5516,True,False,Wrestling Greco-Roman,Wrestling,"ZEMAN, Miroslav",Men,TCH,False,0,0,1,1,7,3,4,14,31,10
1968,Mexico,MEX,4735,781,5516,True,False,Athletics,Athletics,"CHI, Cheng",Women,TPE,False,0,0,1,1,0,0,1,1,1,44
1968,Mexico,MEX,4735,781,5516,True,False,Athletics,Athletics,"GAMMOUDI, Mohamed",Men,TUN,False,1,0,1,2,1,0,1,2,4,33
1968,Mexico,MEX,4735,781,5516,True,False,Wrestling Freestyle,Wrestling,"AYIK, Ahmet",Men,TUR,False,1,0,0,1,2,0,0,2,6,27
1968,Mexico,MEX,4735,781,5516,True,False,Wrestling Freestyle,Wrestling,"ATALAY, Mahmut",Men,TUR,False,1,0,0,1,2,0,0,2,6,27
1968,Mexico,MEX,4735,781,5516,True,False,Boxing,Boxing,"MUKWANGA, Eridadi",Men,UGA,False,0,1,0,1,0,1,1,2,3,37
1968,Mexico,MEX,4735,781,5516,True,False,Boxing,Boxing,"RWABWOGO, Leo",Men,UGA,False,0,0,1,1,0,1,1,2,3,37
1968,Mexico,MEX,4735,781,5516,True,False,Volleyball,Volleyball,"BULDAKOVA, Lyudmila",Women,URS,False,1,0,0,1,34,34,30,98,200,2
1968,Mexico,MEX,4735,781,5516,True,False,Athletics,Athletics,"CHIZHOVA, Nadezhda",Women,URS,False,0,0,1,1,34,34,30,98,200,2
1968,Mexico,MEX,4735,781,5516,True,False,Athletics,Athletics,"TALYSHEVA, Tatyana",Women,URS,False,0,0,1,1,34,34,30,98,200,2
1968,Mexico,MEX,4735,781,5516,True,False,Gymnastics Artistic,Gymnastics,"VORONINA, Zinaida",Women,URS,False,1,1,2,4,34,34,30,98,200,2
1968,Mexico,MEX,4735,781,5516,True,False,Athletics,Athletics,"KOZYR, Valentina",Women,URS,False,0,0,1,1,34,34,30,98,200,2
1968,Mexico,MEX,4735,781,5516,True,False,Athletics,Athletics,"OKOROKOVA, Antonina",Women,URS,False,0,1,0,1,34,34,30,98,200,2
1968,Mexico,MEX,4735,781,5516,True,False,Fencing,Fencing,"NOVIKOVA, Yelena",Women,URS,False,2,0,0,2,34,34,30,98,200,2
1968,Mexico,MEX,4735,781,5516,True,False,Fencing,Fencing,"CHIRKOVA, Svetlana",Women,URS,False,1,0,0,1,34,34,30,98,200,2
1968,Mexico,MEX,4735,781,5516,True,False,Gymnastics Artistic,Gymnastics,"KUCHINSKAYA, Natalya",Women,URS,False,2,0,2,4,34,34,30,98,200,2
1968,Mexico,MEX,4735,781,5516,True,False,Gymnastics Artistic,Gymnastics,"PETRIK, Larisa",Women,URS,False,2,0,1,3,34,34,30,98,200,2
1968,Mexico,MEX,4735,781,5516,True,False,Gymnastics Artistic,Gymnastics,"BURDA, Lyubov",Women,URS,False,1,0,0,1,34,34,30,98,200,2
1968,Mexico,MEX,4735,781,5516,True,False,Dressage,Equestrian,"PETUSHKOVA, Yelena",Women,URS,False,0,1,0,1,34,34,30,98,200,2
1968,Mexico,MEX,4735,781,5516,True,False,Canoe Sprint,Canoe,"SEREDINA, Antonina",Women,URS,False,0,0,1,1,34,34,30,98,200,2
1968,Mexico,MEX,4735,781,5516,True,False,Canoe Sprint,Canoe,"KHVEDOSYUK, Lyudmila",Women,URS,False,1,0,1,2,34,34,30,98,200,2
1968,Mexico,MEX,4735,781,5516,True,False,Athletics,Athletics,"BUKHARINA, Galina",Women,URS,False,0,0,1,1,34,34,30,98,200,2
1968,Mexico,MEX,4735,781,5516,True,False,Athletics,Athletics,"CHISTYAKOVA, Natalya",Women,URS,False,0,0,1,1,34,34,30,98,200,2
1968,Mexico,MEX,4735,781,5516,True,False,Diving,Aquatics,"SAFONOVA, Tamara",Women,URS,False,0,1,0,1,34,34,30,98,200,2
1968,Mexico,MEX,4735,781,5516,True,False,Diving,Aquatics,"KUZNETSOVA-LOBANOVA, Natalya Nikolayevna Nikolayeva",Women,URS,False,0,1,0,1,34,34,30,98,200,2
1968,Mexico,MEX,4735,781,5516,True,False,Swimming,Aquatics,"PROZUMENSHCHIKOVA, Galina",Women,URS,False,0,1,1,2,34,34,30,98,200,2
1968,Mexico,MEX,4735,781,5516,True,False,Fencing,Fencing,"KRISS, Grigori",Men,URS,False,0,2,0,2,34,34,30,98,200,2
1968,Mexico,MEX,4735,781,5516,True,False,Fencing,Fencing,"MODZOLEVSKY, Viktor",Men,URS,False,0,1,0,1,34,34,30,98,200,2
1968,Mexico,MEX,4735,781,5516,True,False,Water Polo,Aquatics,"BARKALOV, Aleksey",Men,URS,False,0,1,0,1,34,34,30,98,200,2
1968,Mexico,MEX,4735,781,5516,True,False,Athletics,Athletics,"SANEYEV, Viktor",Men,URS,False,1,0,0,1,34,34,30,98,200,2
1968,Mexico,MEX,4735,781,5516,True,False,Fencing,Fencing,"RAKITA, Mark",Men,URS,False,1,1,0,2,34,34,30,98,200,2
1968,Mexico,MEX,4735,781,5516,True,False,Fencing,Fencing,"MAVLIKHANOV, Umyar",Men,URS,False,1,0,0,1,34,34,30,98,200,2
1968,Mexico,MEX,4735,781,5516,True,False,Gymnastics Artistic,Gymnastics,"KLIMENKO, Viktor",Men,URS,False,0,1,1,2,34,34,30,98,200,2
1968,Mexico,MEX,4735,781,5516,True,False,Athletics,Athletics,"LUSIS, Yanis",Men,URS,False,1,0,0,1,34,34,30,98,200,2
1968,Mexico,MEX,4735,781,5516,True,False,Gymnastics Artistic,Gymnastics,"VORONIN, Mikhail",Men,URS,False,2,4,1,7,34,34,30,98,200,2
1968,Mexico,MEX,4735,781,5516,True,False,Athletics,Athletics,"KLIM, Romuald",Men,URS,False,0,1,0,1,34,34,30,98,200,2
1968,Mexico,MEX,4735,781,5516,True,False,Fencing,Fencing,"PUTYATIN, Viktor",Men,URS,False,0,1,0,1,34,34,30,98,200,2
1968,Mexico,MEX,4735,781,5516,True,False,Rowing,Rowing,"BAGDONAVICIUS, Antanas",Men,URS,False,0,0,1,1,34,34,30,98,200,2
