Country,Host_City,Year,Gender,Gold,Silver,Bronze,Total_Medals,Ath_Rating,Gold_Share,Medal_Share,Rating_Share,Males,Females,Summer,Winter,Population_Density,Population,NOC_Males_Sent,NOC_Females_Sent,NOC_Total_Sent,Female_Representation,Male_Representation,Population_Representation,norm_Gold_Share,norm_Medal_Share,norm_Rating_Share,norm_Population,norm_Population_Density,norm_Male_Representation,norm_Female_Representation,norm_Population_Representation,norm_Males,norm_Females
Netherlands,Salt Lake City,2002,M,3,3,0,6,15,0.018404907975460124,0.012474012474012475,0.015560165975103735,8001686.0,8147243.0,False,True,489.6083661579657,16148929.0,14.0,13.0,27.0,1.595631798388731e-06,1.7496312652108567e-06,1.6719375012423425e-06,0.04294478527607363,0.050434906636990386,0.05969535844913695,0.01169630247067483,0.0598972248511225,0.002115565200761075,0.006660167126474562,0.0035699503339446646,0.011248183035596928,0.01217264094537178
Netherlands,Sapporo,1972,F,1,2,2,5,9,0.014285714285714285,0.025,0.022277227722772276,6648356.0,6680237.0,False,True,404.1005222027108,13328593.0,5.0,6.0,11.0,8.981717265420373e-07,7.52065623441344e-07,8.252934124404579e-07,0.03333333333333333,0.10315264399449578,0.0858818162197371,0.009650566235777189,0.04941987528461216,0.000901420220501614,0.0037489687865864636,0.0017401425733577685,0.00934305583888918,0.009977441220303633
Netherlands,Sapporo,1972,M,3,1,0,4,11,0.04285714285714286,0.02,0.027227722772277228,6648356.0,6680237.0,False,True,404.1005222027108,13328593.0,5.0,6.0,11.0,8.981717265420373e-07,7.52065623441344e-07,8.252934124404579e-07,0.1,0.0821092982111264,0.10518131567758002,0.009650566235777189,0.04941987528461216,0.000901420220501614,0.0037489687865864636,0.0017401425733577685,0.00934305583888918,0.009977441220303633
Netherlands,Seoul,1988,Men,2,1,18,21,26,0.003952569169960474,0.013583441138421734,0.008488410055501142,7300007.0,7460087.0,True,False,447.5012248600507,14760094.0,93.0,53.0,146.0,7.104474786956238e-06,1.2739713811233332e-05,9.891535921112698e-06,0.00922266139657444,0.05510412483841953,0.03212612584279067,0.010688908286508807,0.054737800660102566,0.015491681014273954,0.029654077760755335,0.02133454017342561,0.010260406405906685,0.011144393847351098
Netherlands,Seoul,1988,Women,1,4,18,23,29,0.001976284584980237,0.014877102199223804,0.009467841984982043,7300007.0,7460087.0,True,False,447.5012248600507,14760094.0,93.0,53.0,146.0,7.104474786956238e-06,1.2739713811233332e-05,9.891535921112698e-06,0.00461133069828722,0.060548716244207205,0.03594444013317683,0.010688908286508807,0.054737800660102566,0.015491681014273954,0.029654077760755335,0.02133454017342561,0.010260406405906685,0.011144393847351098
Netherlands,Sochi,2014,F,6,3,4,13,28,0.03,0.021630615640599003,0.02337228714524207,8381304.0,8483704.0,False,True,511.3186770541267,16865008.0,20.0,19.0,39.0,2.2395878026861853e-06,2.3862635217622463e-06,2.312480373564009e-06,0.07,0.08897201996410543,0.09015090416324993,0.012215711774158268,0.06255740789322711,0.0028904153220944595,0.009348039488412138,0.004954322272832756,0.011782583792367119,0.012676114751679424
Netherlands,Sochi,2014,M,7,4,5,16,34,0.035,0.026622296173044926,0.028380634390651086,8381304.0,8483704.0,False,True,511.3186770541267,16865008.0,20.0,19.0,39.0,2.2395878026861853e-06,2.3862635217622463e-06,2.312480373564009e-06,0.08166666666666668,0.10998035186098001,0.10967594034263693,0.012215711774158268,0.06255740789322711,0.0028904153220944595,0.009348039488412138,0.004954322272832756,0.011782583792367119,0.012676114751679424
Netherlands,Squaw Valley,1960,F,0,1,0,1,2,0.0,0.006802721088435374,0.006779661016949152,5719411.0,5767220.0,False,True,348.2553323857848,11486631.0,5.0,2.0,7.0,3.4678753368173923e-07,8.742158939093554e-07,6.094040976853875e-07,0.0,0.026566317504001798,0.02546456961187967,0.008314495495729006,0.04257711620830758,0.0010500902743970128,0.0014474911655875794,0.0012735522447987588,0.008035349378716361,0.008611220040988386
Netherlands,Squaw Valley,1960,M,0,0,1,1,1,0.0,0.006802721088435374,0.003389830508474576,5719411.0,5767220.0,False,True,348.2553323857848,11486631.0,5.0,2.0,7.0,3.4678753368173923e-07,8.742158939093554e-07,6.094040976853875e-07,0.0,0.026566317504001798,0.012249319135661805,0.008314495495729006,0.04257711620830758,0.0010500902743970128,0.0014474911655875794,0.0012735522447987588,0.008035349378716361,0.008611220040988386
Netherlands,Sydney,2000,Men,20,6,7,33,79,0.029895366218236172,0.01635282457879088,0.01963708675118071,7888406.0,8037107.0,True,False,482.8347688046337,15925513.0,147.0,84.0,231.0,1.045152192200502e-05,1.863494348541391e-05,1.4505027247787874e-05,0.06975585450921774,0.06675954350690454,0.0755892295712653,0.011534247238016064,0.059067250149260224,0.022666811368289033,0.04362465250244895,0.03130543862367861,0.011088715050077465,0.012007835541085699
Netherlands,Sydney,2000,Women,7,23,16,46,83,0.01046337817638266,0.022794846382556987,0.020631369624658214,7888406.0,8037107.0,True,False,482.8347688046337,15925513.0,147.0,84.0,231.0,1.045152192200502e-05,1.863494348541391e-05,1.4505027247787874e-05,0.02441454907822621,0.09387188197903554,0.07946544025034487,0.011534247238016064,0.059067250149260224,0.022666811368289033,0.04362465250244895,0.03130543862367861,0.011088715050077465,0.012007835541085699
Netherlands,Tokyo,1964,Men,5,4,12,21,35,0.015105740181268883,0.02073050345508391,0.017386984600099353,6045069.0,6082051.0,True,False,367.6738816178824,12127120.0,102.0,20.0,122.0,3.2883644020742344e-06,1.6873256533548252e-05,1.0060096708864099e-05,0.035246727089627394,0.08518374557138175,0.06681720883179837,0.008779075444839097,0.04495648772521359,0.020522648337972398,0.013725633014257855,0.021698841822297484,0.008493788866960507,0.00908232712892322
Netherlands,Tokyo,1964,Women,0,5,4,9,14,0.0,0.008884501480750246,0.006954793840039742,6045069.0,6082051.0,True,False,367.6738816178824,12127120.0,102.0,20.0,122.0,3.2883644020742344e-06,1.6873256533548252e-05,1.0060096708864099e-05,0.0,0.03532784243210584,0.026147324728385712,0.008779075444839097,0.04495648772521359,0.020522648337972398,0.013725633014257855,0.021698841822297484,0.008493788866960507,0.00908232712892322
Netherlands,Turin,2006,F,2,1,1,4,9,0.011363636363636364,0.007532956685499058,0.008482563619227144,8107946.0,8238155.0,False,True,495.5862895714688,16346101.0,16.0,17.0,33.0,2.063568845208666e-06,1.9733727876332673e-06,2.0188300561705817e-06,0.026515151515151516,0.029639637538469057,0.032103333517463195,0.011839321566593626,0.060629704941696096,0.0023878827655911044,0.008613336359900973,0.004319671140471242,0.011397768735996806,0.012308679923675478
Netherlands,Turin,2006,M,1,1,7,9,12,0.005681818181818182,0.01694915254237288,0.011310084825636193,8107946.0,8238155.0,False,True,495.5862895714688,16346101.0,16.0,17.0,33.0,2.063568845208666e-06,1.9733727876332673e-06,2.0188300561705817e-06,0.013257575757575758,0.06926929061449424,0.04312642180346962,0.011839321566593626,0.060629704941696096,0.0023878827655911044,0.008613336359900973,0.004319671140471242,0.011397768735996806,0.012308679923675478
Netherlands,Vancouver,2010,F,2,1,1,4,9,0.011363636363636364,0.007561436672967864,0.008506616257088847,8250868.0,8364526.0,False,True,503.7508004035975,16615394.0,15.0,17.0,32.0,2.0323925109444336e-06,1.8179905435403887e-06,1.925924838135045e-06,0.026515151515151516,0.029759500383311478,0.032197102699480264,0.012034653770949522,0.06163010946683575,0.0021987658155003076,0.008483206340682066,0.004118879932915522,0.011598964740820363,0.01249777907150213
Netherlands,Vancouver,2010,M,2,0,5,7,11,0.011363636363636364,0.013232514177693762,0.010396975425330813,8250868.0,8364526.0,False,True,503.7508004035975,16615394.0,15.0,17.0,32.0,2.0323925109444336e-06,1.8179905435403887e-06,1.925924838135045e-06,0.026515151515151516,0.053627189362558406,0.03956666581948834,0.012034653770949522,0.06163010946683575,0.0021987658155003076,0.008483206340682066,0.004118879932915522,0.011598964740820363,0.01249777907150213
New Zealand,Albertville,1992,F,0,1,0,1,2,0.0,0.0030864197530864196,0.0030864197530864196,1738667.0,1793033.0,False,True,14.183317684308431,3531700.0,5.0,1.0,6.0,5.57714219425967e-07,2.8757663198300766e-06,1.698898547441742e-06,0.0,0.010925634697012718,0.011066472642420081,0.0025443707330019675,0.001642985296910151,0.003486193023542537,0.0023278991518839863,0.0036282198384763936,0.002431524991810584,0.002664322611959876
New Zealand,Athens,2004,Men,1,2,0,3,7,0.001519756838905775,0.0015045135406218655,0.0017641129032258064,2002295.0,2085205.0,True,False,16.41541213427265,4087500.0,81.0,67.0,148.0,3.2131133389762636e-05,4.045357951750367e-05,3.620795107033639e-05,0.003546099290780142,0.004267914811862361,0.005911460855358729,0.002947521350288741,0.0019164857471142343,0.04922244470734374,0.13411535076886924,0.0782108372004567,0.0028026428068399344,0.003101523205599309
New Zealand,Athens,2004,Women,3,0,0,3,9,0.004559270516717325,0.0015045135406218655,0.0022681451612903227,2002295.0,2085205.0,True,False,16.41541213427265,4087500.0,81.0,67.0,148.0,3.2131133389762636e-05,4.045357951750367e-05,3.620795107033639e-05,0.010638297872340425,0.004267914811862361,0.007876430054191528,0.002947521350288741,0.0019164857471142343,0.04922244470734374,0.13411535076886924,0.0782108372004567,0.0028026428068399344,0.003101523205599309
New Zealand,Atlanta,1996,Men,3,0,3,6,12,0.004878048780487805,0.0032310177705977385,0.003246753246753247,1838286.0,1893714.0,True,False,14.987723078924901,3732000.0,66.0,29.0,95.0,1.5313822467384197e-05,3.590300965138178e-05,2.5455519828510182e-05,0.011382113821138212,0.011534199913428795,0.011691532589587675,0.002689658729839932,0.0017415497808537961,0.04368391037042397,0.06391989497886164,0.05497216773863691,0.0025717619378686995,0.0028149797350524777
New Zealand,Atlanta,1996,Women,0,2,1,3,5,0.0,0.0016155088852988692,0.0013528138528138528,1838286.0,1893714.0,True,False,14.987723078924901,3732000.0,66.0,29.0,95.0,1.5313822467384197e-05,3.590300965138178e-05,2.5455519828510182e-05,0.0,0.004735057495538852,0.004308011963670494,0.002689658729839932,0.0017415497808537961,0.04368391037042397,0.06391989497886164,0.05497216773863691,0.0025717619378686995,0.0028149797350524777
New Zealand,Barcelone,1992,Men,0,6,4,10,16,0.0,0.005841121495327103,0.00471976401179941,1738667.0,1793033.0,True,False,14.183317684308431,3531700.0,93.0,42.0,135.0,2.3423997215890616e-05,5.3489253548839424e-05,3.822521731743919e-05,0.0,0.02251926295541687,0.017434063422791527,0.0025443707330019675,0.001642985296910151,0.0650882659894101,0.09777176437912742,0.08257064964459986,0.002431524991810584,0.002664322611959876
New Zealand,Barcelone,1992,Women,1,3,1,5,10,0.0017793594306049821,0.0029205607476635513,0.0029498525073746312,1738667.0,1793033.0,True,False,14.183317684308431,3531700.0,93.0,42.0,135.0,2.3423997215890616e-05,5.3489253548839424e-05,3.822521731743919e-05,0.004151838671411625,0.01022758901653289,0.01053406538653618,0.0025443707330019675,0.001642985296910151,0.0650882659894101,0.09777176437912742,0.08257064964459986,0.002431524991810584,0.002664322611959876
New Zealand,Beijing,2008,Men,1,2,8,11,15,0.0015015015015015015,0.005394801373222168,0.0037165510406342913,2089325.0,2170475.0,True,False,17.107369445767493,4259800.0,97.0,84.0,181.0,3.8701205957221344e-05,4.642647745085135e-05,4.2490257758580215e-05,0.0035035035035035035,0.02064084922351091,0.013523038767784884,0.003072499492351553,0.0020012718708460864,0.05649210570981415,0.1615388336654419,0.09178845934957376,0.002925157803130178,0.003229119602994112
New Zealand,Beijing,2008,Women,3,0,0,3,9,0.0045045045045045045,0.0014713094654242277,0.0022299306243805748,2089325.0,2170475.0,True,False,17.107369445767493,4259800.0,97.0,84.0,181.0,3.8701205957221344e-05,4.642647745085135e-05,4.2490257758580215e-05,0.010510510510510511,0.0041281698447021824,0.007727450724448505,0.003072499492351553,0.0020012718708460864,0.05649210570981415,0.1615388336654419,0.09178845934957376,0.002925157803130178,0.003229119602994112
New Zealand,London,2012,Men,5,2,10,17,29,0.007886435331230283,0.00874485596707819,0.007542262678803641,2166124.0,2241976.0,True,False,17.702942686015234,4408100.0,97.0,86.0,183.0,3.8359019008232024e-05,4.478044654876637e-05,4.151448469862299e-05,0.01840168243953733,0.03474012066584638,0.028437571344500857,0.003180069187464235,0.00207424797153926,0.05448870856637065,0.16011054534036046,0.08967957187100169,0.003033270283885026,0.003336112332091401
New Zealand,London,2012,Women,4,1,4,9,18,0.006309148264984227,0.004629629629629629,0.0046814044213263975,2166124.0,2241976.0,True,False,17.702942686015234,4408100.0,97.0,86.0,183.0,3.8359019008232024e-05,4.478044654876637e-05,4.151448469862299e-05,0.014721345951629864,0.017420494506694622,0.01728451860189306,0.003180069187464235,0.00207424797153926,0.05448870856637065,0.16011054534036046,0.08967957187100169,0.003033270283885026,0.003336112332091401
New Zealand,Los Angeles,1984,Men,16,1,6,23,56,0.03225806451612903,0.015603799185888738,0.019034670292318152,1599894.0,1627206.0,True,False,12.96004318006392,3227100.0,98.0,32.0,130.0,1.9665610869183127e-05,6.125405808134788e-05,4.0283846177682746e-05,0.07526881720430108,0.06360714343823176,0.07324070967478018,0.002323428527126561,0.0014930964211775787,0.0745388705923494,0.08208425976797037,0.08701985694961095,0.002236169670884628,0.0024161822602442895
New Zealand,Mexico,1968,Men,5,0,2,7,17,0.01466275659824047,0.006796116504854369,0.008288639687957094,1375055.0,1373045.0,True,False,11.036377758090437,2748100.0,47.0,5.0,52.0,3.641541245916922e-06,3.418045096377963e-05,1.892216440449765e-05,0.034213098729227766,0.026538520996791746,0.031347321286568565,0.0019759849400802056,0.001257388044697269,0.04158737065796493,0.01519979316045723,0.04085196703606277,0.001919656408206217,0.002035860600126304
New Zealand,Montréal,1976,Men,17,1,9,27,62,0.039627039627039624,0.020705521472392636,0.023928984947896564,1550441.0,1560059.0,True,False,12.491777233921733,3110500.0,71.0,9.0,80.0,5.769012582216442e-06,4.579342264555697e-05,2.571933772705353e-05,0.09246309246309246,0.08507860467135643,0.09232118992923351,0.0022388524890271768,0.0014357193925813281,0.05572160973251296,0.02407985851817143,0.05554234361834981,0.002166553054642626,0.002315704773486123
New Zealand,Munich,1972,Men,9,4,1,14,36,0.023255813953488372,0.011824324324324325,0.015364916773367477,1449753.0,1454147.0,True,False,11.662071020602898,2903900.0,82.0,7.0,89.0,4.813818685456147e-06,5.656135907289035e-05,3.0648438307104236e-05,0.05426356589147287,0.047700584159941356,0.058934179652800206,0.002088994774864803,0.0013340547775900296,0.06882734975961437,0.02009287919309396,0.0661953519052838,0.0020248112420898044,0.0021572200820251354
New Zealand,Rio,2016,Men,5,3,3,11,24,0.0074962518740629685,0.0054428500742206825,0.005986530306809678,2307565.0,2385135.0,True,False,18.84589713088716,4692700.0,98.0,99.0,197.0,4.150708450465068e-05,4.246900954035964e-05,4.198009674600976e-05,0.017491254372813594,0.020843070309421605,0.022372550418391927,0.003386504354214533,0.002214295161406266,0.05167544042296822,0.17325057072241193,0.09068587493151999,0.003232381436249594,0.003550332722083692
New Zealand,Rio,2016,Women,1,22,2,25,49,0.0014992503748125937,0.012370113805047007,0.012222499376403092,2307565.0,2385135.0,True,False,18.84589713088716,4692700.0,98.0,99.0,197.0,4.150708450465068e-05,4.246900954035964e-05,4.198009674600976e-05,0.0034982508745627187,0.049997631513495955,0.046683468917296085,0.003386504354214533,0.002214295161406266,0.05167544042296822,0.17325057072241193,0.09068587493151999,0.003232381436249594,0.003550332722083692
New Zealand,Rome,1960,Men,2,0,1,3,7,0.006779661016949152,0.003401360544217687,0.003981797497155859,1191849.0,1179951.0,True,False,9.5251558409952,2371800.0,33.0,4.0,37.0,3.389971278468343e-06,2.7688071223787576e-05,1.55999662703432e-05,0.015819209039548022,0.012251116290825355,0.014557101784239098,0.0017030349989412836,0.0010722167251366428,0.03368544426716921,0.014149740116326864,0.03367187328889481,0.0016617512903118084,0.0017469184310333974
New Zealand,Seoul,1988,Men,4,4,12,20,32,0.007905138339920948,0.0129366106080207,0.010447273914462945,1619180.0,1664220.0,True,False,13.186144147197757,3283400.0,57.0,16.0,73.0,9.61411351864537e-06,3.520300398967379e-05,2.223305110556131e-05,0.01844532279314888,0.05238182913552569,0.039762754423562995,0.002364265842263742,0.0015208007668891478,0.042831927979763075,0.040129309826825776,0.048007613972195655,0.00226331920803795,0.0024715693020312163
New Zealand,Seoul,1988,Women,0,0,4,4,4,0.0,0.00258732212160414,0.001305909239307868,1619180.0,1664220.0,True,False,13.186144147197757,3283400.0,57.0,16.0,73.0,9.61411351864537e-06,3.520300398967379e-05,2.223305110556131e-05,0.0,0.008825097889224266,0.0041251543799588185,0.002364265842263742,0.0015208007668891478,0.042831927979763075,0.040129309826825776,0.048007613972195655,0.00226331920803795,0.0024715693020312163
New Zealand,Sydney,2000,Men,1,0,2,3,5,0.0014947683109118087,0.0014866204162537165,0.0012428535918468805,1893349.0,1964351.0,True,False,15.492534652081616,3857700.0,77.0,70.0,147.0,3.563517925258775e-05,4.066867756552015e-05,3.810560696788242e-05,0.003487792725460887,0.004192608571217602,0.0038793320082933912,0.002780835470741241,0.0018034047765188794,0.04948424223156437,0.14874123820030125,0.08231214202757366,0.0026492759358088314,0.002920679591071907
New Zealand,Sydney,2000,Women,0,0,1,1,1,0.0,0.0004955401387512388,0.00024857071836937607,1893349.0,1964351.0,True,False,15.492534652081616,3857700.0,77.0,70.0,147.0,3.563517925258775e-05,4.066867756552015e-05,3.810560696788242e-05,0.0,2.1479575505140016e-05,3.1213292138276482e-06,0.002780835470741241,0.0018034047765188794,0.04948424223156437,0.14874123820030125,0.08231214202757366,0.0026492759358088314,0.002920679591071907
New Zealand,Tokyo,1964,Men,4,0,1,5,13,0.012084592145015106,0.004935834155972359,0.006458022851465474,1297329.0,1288071.0,True,False,10.382974075094435,2585400.0,56.0,8.0,64.0,6.210837756614348e-06,4.316561180702813e-05,2.475439003635801e-05,0.028197381671701913,0.018709208052347204,0.024210663580604155,0.0018579701767974454,0.0011773259301808886,0.05252328051478678,0.025924036796108288,0.05345685244638199,0.0018102389590317312,0.001908707131471138
New Zealand,Tokyo,1964,Women,0,0,1,1,1,0.0,0.0009871668311944718,0.0004967709885742673,1297329.0,1288071.0,True,False,10.382974075094435,2585400.0,56.0,8.0,64.0,6.210837756614348e-06,4.316561180702813e-05,2.475439003635801e-05,0.0,0.002090573672588568,0.0009707298072254922,0.0018579701767974454,0.0011773259301808886,0.05252328051478678,0.025924036796108288,0.05345685244638199,0.0018102389590317312,0.001908707131471138
Niger,Munich,1972,Men,0,0,1,1,1,0.0,0.0008445945945945946,0.0004268032437046522,2316355.0,2451723.0,True,False,4.0331460308249785,4768078.0,4.0,0.0,4.0,0.0,1.7268510224037335e-06,8.389124506771911e-07,0.0,0.0014905342978126545,0.0006979606314816112,0.0034411799339731553,0.0003992760457532604,0.0020878391882609864,0.0,0.0017695766911729291,0.003244755408642921,0.00364997373193153
Niger,Rio,2016,Men,0,1,0,1,2,0.0,0.0004948045522018803,0.0004988775255674732,10361403.0,10311584.0,True,False,17.486537649834258,20672987.0,4.0,2.0,6.0,1.939566219894053e-07,3.860481056474688e-07,2.902338205891582e-07,0.0,1.838373508279059e-05,0.0009789421393562698,0.0149778367911879,0.002047731676575632,0.0004559374238726384,0.0008095749401837777,0.0005837461530727566,0.014570034345501845,0.015411319429409142
Nigeria,Athens,2004,Men,0,0,8,8,8,0.0,0.004012036108324975,0.0020161290322580645,68347162.0,67046454.0,True,False,149.04640042025582,135393616.0,24.0,48.0,72.0,7.159215310626271e-07,3.511484500263522e-07,5.317828279289032e-07,0.0,0.014821247702218114,0.0068939454547751276,0.09819066945919239,0.01816787466473392,0.00041346077881698106,0.0029882564706554056,0.0011057934383940293,0.09619849635598056,0.10030829396514859
Nigeria,Atlanta,1996,Men,18,0,1,19,55,0.02926829268292683,0.010231556273559504,0.01488095238095238,55762566.0,54970338.0,True,False,121.8989582882678,110732904.0,49.0,15.0,64.0,2.728744363914954e-07,8.787257028308202e-07,5.779673221610805e-07,0.06829268292682927,0.040997150390951885,0.05704744500593606,0.0803029737673404,0.014841475262097956,0.0010555791982679403,0.0011389778974981017,0.00120560957965406,0.0784827462439018,0.08223782491247189
Nigeria,Atlanta,1996,Women,1,4,2,7,13,0.0016260162601626016,0.003769520732364028,0.0035173160173160175,55762566.0,54970338.0,True,False,121.8989582882678,110732904.0,49.0,15.0,64.0,2.728744363914954e-07,8.787257028308202e-07,5.779673221610805e-07,0.003794037940379404,0.013800580719392108,0.012746321250432985,0.0803029737673404,0.014841475262097956,0.0010555791982679403,0.0011389778974981017,0.00120560957965406,0.0784827462439018,0.08223782491247189
Nigeria,Barcelone,1992,Men,0,7,0,7,14,0.0,0.0040887850467289715,0.004129793510324484,50434567.0,49786996.0,True,False,110.32767755934587,100221563.0,32.0,23.0,55.0,4.619680207257333e-07,6.344854710460784e-07,5.487840974900781e-07,0.0,0.015144258592086478,0.01513406407737308,0.0726785520101224,0.01342363629527076,0.0007583124932190032,0.0019282545185092107,0.001142537396562911,0.07098234663779561,0.07448157106392991
Nigeria,Barcelone,1992,Women,0,0,4,4,4,0.0,0.002336448598130841,0.0011799410029498525,50434567.0,49786996.0,True,False,110.32767755934587,100221563.0,32.0,23.0,55.0,4.619680207257333e-07,6.344854710460784e-07,5.487840974900781e-07,0.0,0.007769254228756092,0.0036340673502808347,0.0726785520101224,0.01342363629527076,0.0007583124932190032,0.0019282545185092107,0.001142537396562911,0.07098234663779561,0.07448157106392991
Nigeria,Beijing,2008,Men,0,18,1,19,37,0.0,0.009318293281020108,0.009167492566897919,75993600.0,74353790.0,True,False,165.5080789930329,150347390.0,39.0,40.0,79.0,5.379685420205211e-07,5.132011116725619e-07,5.254497600523694e-07,0.0,0.037153528602319644,0.034773528260018276,0.10903741868349412,0.02018493827995935,0.000610696346519994,0.0022454806943936548,0.0010921061087332219,0.10696263887239535,0.11124285181847746
Nigeria,Beijing,2008,Women,0,5,2,7,12,0.0,0.0034330554193231977,0.002973240832507433,75993600.0,74353790.0,True,False,165.5080789930329,150347390.0,39.0,40.0,79.0,5.379685420205211e-07,5.132011116725619e-07,5.254497600523694e-07,0.0,0.012384509534106546,0.010625244746116695,0.10903741868349412,0.02018493827995935,0.000610696346519994,0.0022454806943936548,0.0010921061087332219,0.10696263887239535,0.11124285181847746
Nigeria,Los Angeles,1984,Men,0,1,4,5,6,0.0,0.0033921302578018998,0.0020394289598912306,40960156.0,40537583.0,True,False,89.71578571577184,81497739.0,33.0,2.0,35.0,4.933693259413123e-08,8.056609940645734e-07,4.2945976697586664e-07,0.0,0.012212269069079964,0.00698478019680139,0.05909718964313985,0.010898043483162949,0.0009666515671746126,0.00020593235664790373,0.0008846479375923524,0.057644906346893114,0.060640926325843135
Nigeria,Munich,1972,Men,0,0,1,1,1,0.0,0.0008445945945945946,0.0004268032437046522,29342424.0,29320179.0,True,False,64.5780065171795,58662603.0,21.0,5.0,26.0,1.705310189272719e-07,7.156872929107698e-07,4.432125182034626e-07,0.0,0.0014905342978126545,0.0006979606314816112,0.04253367907418084,0.00781788980594913,0.0008571438685960206,0.0007117964730024329,0.0009143710423284732,0.041290242519695076,0.04385541748894791
Nigeria,Rio,2016,Men,0,0,18,18,18,0.0,0.008906481939633844,0.004489897730107259,94226757.0,91762883.0,True,False,204.74441245043064,185989640.0,48.0,24.0,72.0,2.615436570361461e-07,5.094094451324479e-07,3.871183362686223e-07,0.0,0.03542035091145878,0.01653792997865493,0.13489059444633955,0.024992599920410023,0.0006060814793837011,0.0010916832244688738,0.0007931376093124869,0.13263005427184876,0.13729348567224886
Nigeria,Sydney,2000,Men,6,0,0,6,18,0.008968609865470852,0.002973240832507433,0.0044742729306487695,61684869.0,60667140.0,True,False,134.68970742044988,122352009.0,44.0,39.0,83.0,6.428521271976889e-07,7.133029657564808e-07,6.783705529510349e-07,0.02092675635276532,0.010449302064786295,0.01647701671530197,0.08873091430902776,0.01640873673983487,0.0008542418852833823,0.0026832647789231533,0.0014226058515437537,0.0868197671570892,0.09076241048619665
Nigeria,Sydney,2000,Women,0,2,0,2,4,0.0,0.0009910802775024777,0.0009942828734775043,61684869.0,60667140.0,True,False,134.68970742044988,122352009.0,44.0,39.0,83.0,6.428521271976889e-07,7.133029657564808e-07,6.783705529510349e-07,0.0,0.0021070440733613714,0.0029102793385235,0.08873091430902776,0.01640873673983487,0.0008542418852833823,0.0026832647789231533,0.0014226058515437537,0.0868197671570892,0.09076241048619665
Nigeria,Tokyo,1964,Men,0,0,1,1,1,0.0,0.0009871668311944718,0.0004967709885742673,24508011.0,24558048.0,True,False,54.013768837947985,49066059.0,15.0,2.0,17.0,8.14396974873573e-08,6.120447718095116e-07,3.464716821866619e-07,0.0,0.002090573672588568,0.0009707298072254922,0.03557280711048944,0.006523444688996718,0.0007309997418663607,0.00033992929731222935,0.0007052901134582211,0.03448468017612957,0.03672945572605226
Norway,Albertville,1992,F,0,4,1,5,9,0.0,0.015432098765432098,0.013888888888888888,2119278.0,2167123.0,False,True,12.264219126157426,4286401.0,61.0,19.0,80.0,8.767384223230522e-06,2.8783387549910866e-05,1.8663676123629124e-05,0.0,0.06288451317446797,0.05317988658283659,0.0030917945797399042,0.0014078365021767017,0.03501856237336207,0.036595061747764196,0.040293309781367546,0.0029673236273733317,0.0032241037342938964
Norway,Albertville,1992,M,12,7,4,23,54,0.11214953271028037,0.07098765432098765,0.08333333333333333,2119278.0,2167123.0,False,True,12.264219126157426,4286401.0,61.0,19.0,80.0,8.767384223230522e-06,2.8783387549910866e-05,1.8663676123629124e-05,0.26168224299065423,0.2966994663230165,0.3239089761997998,0.0030917945797399042,0.0014078365021767017,0.03501856237336207,0.036595061747764196,0.040293309781367546,0.0029673236273733317,0.0032241037342938964
Norway,Athens,2004,Men,3,0,2,5,11,0.004559270516717325,0.0025075225677031092,0.002772177419354839,2276525.0,2315385.0,True,False,13.138339237881274,4591910.0,35.0,17.0,52.0,7.342191471396765e-06,1.5374309528777415e-05,1.1324263759524904e-05,0.010638297872340425,0.008489247968004661,0.009841399253024326,0.003313396130543547,0.0015149431902887341,0.01869826816155694,0.030646307201610098,0.024431020208200885,0.00318868540631912,0.0034459601559022972
Norway,Athens,2004,Women,2,0,0,2,6,0.00303951367781155,0.0010030090270812437,0.0015120967741935483,2276525.0,2315385.0,True,False,13.138339237881274,4591910.0,35.0,17.0,52.0,7.342191471396765e-06,1.5374309528777415e-05,1.1324263759524904e-05,0.007092198581560284,0.0021572482337912104,0.0049289762559423305,0.003313396130543547,0.0015149431902887341,0.01869826816155694,0.030646307201610098,0.024431020208200885,0.00318868540631912,0.0034459601559022972
Norway,Atlanta,1996,Men,2,3,1,6,13,0.0032520325203252032,0.0032310177705977385,0.0035173160173160175,2167305.0,2214031.0,True,False,12.535846452378594,4381336.0,42.0,54.0,96.0,2.4389902399740564e-05,1.937890606075287e-05,2.1911124825852207e-05,0.007588075880758808,0.011534199913428795,0.012746321250432985,0.0031606558677070144,0.0014411192317719534,0.023572294063890335,0.10180345261651712,0.047311851475604925,0.0030349328164671102,0.0032942959684793714
Norway,Atlanta,1996,Women,0,0,19,19,19,0.0,0.010231556273559504,0.005140692640692641,2167305.0,2214031.0,True,False,12.535846452378594,4381336.0,42.0,54.0,96.0,2.4389902399740564e-05,1.937890606075287e-05,2.1911124825852207e-05,0.0,0.040997150390951885,0.019075053215504855,0.0031606558677070144,0.0014411192317719534,0.023572294063890335,0.10180345261651712,0.047311851475604925,0.0030349328164671102,0.0032942959684793714
Norway,Barcelone,1992,Men,1,6,1,8,16,0.0017793594306049821,0.004672897196261682,0.00471976401179941,2119278.0,2167123.0,True,False,12.264219126157426,4286401.0,51.0,32.0,83.0,1.4766120797019828e-05,2.406479942697466e-05,1.9363563978265216e-05,0.004151838671411625,0.017602593379863276,0.017434063422791527,0.0030917945797399042,0.0014078365021767017,0.029275531695989756,0.06163378820676076,0.041805940938771526,0.0029673236273733317,0.0032241037342938964
