,Year,Host_Country,Host_City,Summer,Winter,Total_Males,Total_Females,Total_Athletes,Discipline,Sport,Ath_Name,Gender,Home_Adv,Gold,Silver,Bronze,Total_Medals,Ath_Rating,Ath_Rank,NOC,NOC_Males_Sent,NOC_Females_Sent,NOC_Total_Sent,NOC_Gold,NOC_Silver,NOC_Bronze,NOC_Total_Medals,NOC_Rating,NOC_Rank,Country,Education_Index
3412,1984,BIH,Sarajevo,False,True,998,274,1272,Nordic Combined,Skiing,"KARJALAINEN, Jouko",M,False,0,1,0,1,2,44,FIN,40.0,5.0,45.0,4,3,9,16,27,3,Finland,0.6610355558000001
3413,1984,BIH,Sarajevo,False,True,998,274,1272,Cross Country Skiing,Skiing,"KIRVESNIEMI, Harri",M,False,0,0,2,2,2,45,FIN,40.0,5.0,45.0,4,3,9,16,27,3,Finland,0.6610355558000001
3414,1984,BIH,Sarajevo,False,True,998,274,1272,Nordic Combined,Skiing,"YLIPULLI, Jukka",M,False,0,0,1,1,1,64,FIN,40.0,5.0,45.0,4,3,9,16,27,3,Finland,0.6610355558000001
3415,1984,BIH,Sarajevo,False,True,998,274,1272,Ski Jumping,Skiing,"PUIKKONEN, Jari",M,False,0,0,1,1,1,65,FIN,40.0,5.0,45.0,4,3,9,16,27,3,Finland,0.6610355558000001
3416,1984,BIH,Sarajevo,False,True,998,274,1272,Cross Country Skiing,Skiing,"MIETO, Juha",M,False,0,0,1,1,1,66,FIN,40.0,5.0,45.0,4,3,9,16,27,3,Finland,0.6610355558000001
3417,1984,BIH,Sarajevo,False,True,998,274,1272,Cross Country Skiing,Skiing,"HYYTIAINEN, Eija",F,False,0,0,1,1,1,67,FIN,40.0,5.0,45.0,4,3,9,16,27,3,Finland,0.6610355558000001
3418,1984,BIH,Sarajevo,False,True,998,274,1272,Alpine Skiing,Skiing,"PELEN, Perrine",F,False,0,1,1,2,3,22,FRA,22.0,10.0,32.0,0,1,2,3,4,12,France,0.565036
3419,1984,BIH,Sarajevo,False,True,998,274,1272,Alpine Skiing,Skiing,"BOUVET, Didier",M,False,0,0,1,1,1,68,FRA,22.0,10.0,32.0,0,1,2,3,4,12,France,0.565036
3420,1984,BIH,Sarajevo,False,True,998,274,1272,Biathlon,Biathlon,"ANGERER, Peter",M,False,1,1,1,3,6,6,GERS,69.0,15.0,84.0,2,1,2,5,10,7,Germany (Split),0.5976933329999999
3421,1984,BIH,Sarajevo,False,True,998,274,1272,Luge,Luge,"STANGASSINGER, Hans",M,False,1,0,0,1,3,23,GERS,69.0,15.0,84.0,2,1,2,5,10,7,Germany (Split),0.5976933329999999
3422,1984,BIH,Sarajevo,False,True,998,274,1272,Biathlon,Biathlon,"FISCHER, Fritz",M,False,0,0,1,1,1,69,GERS,69.0,15.0,84.0,2,1,2,5,10,7,Germany (Split),0.5976933329999999
3423,1984,BIH,Sarajevo,False,True,998,274,1272,Figure skating,Skating,"DEAN, Christopher",M,False,1,0,0,1,3,24,GBR,17.0,13.0,30.0,1,0,0,1,3,13,United Kingdom,0.619493333
3424,1984,BIH,Sarajevo,False,True,998,274,1272,Speed skating,Skating,"KANIA, Karin",F,False,2,2,0,4,10,2,GERS,40.0,17.0,57.0,9,9,6,24,51,1,Germany (Split),0.5976933329999999
3425,1984,BIH,Sarajevo,False,True,998,274,1272,Speed skating,Skating,"EHRIG, Andrea",F,False,1,2,0,3,7,5,GERS,40.0,17.0,57.0,9,9,6,24,51,1,Germany (Split),0.5976933329999999
3426,1984,BIH,Sarajevo,False,True,998,274,1272,Bobsleigh,Bobsleigh,"HOPPE, Wolfgang",M,False,2,0,0,2,6,7,GERS,40.0,17.0,57.0,9,9,6,24,51,1,Germany (Split),0.5976933329999999
3427,1984,BIH,Sarajevo,False,True,998,274,1272,Ski Jumping,Skiing,"WEISSFLOG, Jens",M,False,1,1,0,2,5,10,GERS,40.0,17.0,57.0,9,9,6,24,51,1,Germany (Split),0.5976933329999999
3428,1984,BIH,Sarajevo,False,True,998,274,1272,Bobsleigh,Bobsleigh,"LEHMANN, Bernhard",M,False,0,2,0,2,4,16,GERS,40.0,17.0,57.0,9,9,6,24,51,1,Germany (Split),0.5976933329999999
3429,1984,BIH,Sarajevo,False,True,998,274,1272,Luge,Luge,"WALTER, Steffi",F,False,1,0,0,1,3,25,GERS,40.0,17.0,57.0,9,9,6,24,51,1,Germany (Split),0.5976933329999999
3430,1984,BIH,Sarajevo,False,True,998,274,1272,Figure skating,Skating,"WITT, Katarina",F,False,1,0,0,1,3,26,GERS,40.0,17.0,57.0,9,9,6,24,51,1,Germany (Split),0.5976933329999999
3431,1984,BIH,Sarajevo,False,True,998,274,1272,Speed skating,Skating,"LUDING, Christa",F,False,1,0,0,1,3,27,GERS,40.0,17.0,57.0,9,9,6,24,51,1,Germany (Split),0.5976933329999999
3432,1984,BIH,Sarajevo,False,True,998,274,1272,Biathlon,Biathlon,"ROETSCH, Frank-Peter",M,False,0,1,0,1,2,46,GERS,40.0,17.0,57.0,9,9,6,24,51,1,Germany (Split),0.5976933329999999
3433,1984,BIH,Sarajevo,False,True,998,274,1272,Speed skating,Skating,"SCHÖFISCH, René",M,False,0,0,2,2,2,47,GERS,40.0,17.0,57.0,9,9,6,24,51,1,Germany (Split),0.5976933329999999
3434,1984,BIH,Sarajevo,False,True,998,274,1272,Luge,Luge,"SCHMIDT, Bettina",F,False,0,1,0,1,2,48,GERS,40.0,17.0,57.0,9,9,6,24,51,1,Germany (Split),0.5976933329999999
3435,1984,BIH,Sarajevo,False,True,998,274,1272,Luge,Luge,"HOFFMANN, Jörg",M,False,0,0,1,1,1,70,GERS,40.0,17.0,57.0,9,9,6,24,51,1,Germany (Split),0.5976933329999999
3436,1984,BIH,Sarajevo,False,True,998,274,1272,Biathlon,Biathlon,"JACOB, Matthias",M,False,0,0,1,1,1,71,GERS,40.0,17.0,57.0,9,9,6,24,51,1,Germany (Split),0.5976933329999999
3437,1984,BIH,Sarajevo,False,True,998,274,1272,Luge,Luge,"OBERHOFFNER, Ute",F,False,0,0,1,1,1,72,GERS,40.0,17.0,57.0,9,9,6,24,51,1,Germany (Split),0.5976933329999999
3438,1984,BIH,Sarajevo,False,True,998,274,1272,Speed skating,Skating,"ZANGE, Gabi",F,False,0,0,1,1,1,73,GERS,40.0,17.0,57.0,9,9,6,24,51,1,Germany (Split),0.5976933329999999
3439,1984,BIH,Sarajevo,False,True,998,274,1272,Luge,Luge,"HILDGARTNER, Paul",M,False,1,0,0,1,3,28,ITA,59.0,15.0,74.0,2,0,0,2,6,11,Italy,0.5534153332
3440,1984,BIH,Sarajevo,False,True,998,274,1272,Alpine Skiing,Skiing,"MAGONI, Paoletta",F,False,1,0,0,1,3,29,ITA,59.0,15.0,74.0,2,0,0,2,6,11,Italy,0.5534153332
3441,1984,BIH,Sarajevo,False,True,998,274,1272,Speed skating,Skating,"KITAZAWA, Yoshihiro",M,False,0,1,0,1,2,49,JPN,32.0,7.0,39.0,0,1,0,1,2,14,Japan,0.6775839998000001
3442,1984,BIH,Sarajevo,False,True,998,274,1272,Alpine Skiing,Skiing,"WENZEL, Andreas",M,False,0,0,1,1,1,74,LIE,7.0,3.0,10.0,0,0,2,2,2,15,Liechtenstein,
3443,1984,BIH,Sarajevo,False,True,998,274,1272,Alpine Skiing,Skiing,"KONZETT, Ursula",F,False,0,0,1,1,1,75,LIE,7.0,3.0,10.0,0,0,2,2,2,15,Liechtenstein,
3444,1984,BIH,Sarajevo,False,True,998,274,1272,Biathlon,Biathlon,"KVALFOSS, Eirik",M,False,1,1,1,3,6,8,NOR,50.0,8.0,58.0,5,3,4,12,25,4,Norway,0.6927977780000001
3445,1984,BIH,Sarajevo,False,True,998,274,1272,Cross Country Skiing,Skiing,"AUNLI, Berit",F,False,1,1,0,2,5,11,NOR,50.0,8.0,58.0,5,3,4,12,25,4,Norway,0.6927977780000001
3446,1984,BIH,Sarajevo,False,True,998,274,1272,Cross Country Skiing,Skiing,"JAHREN, Anne",F,False,1,0,1,2,4,17,NOR,50.0,8.0,58.0,5,3,4,12,25,4,Norway,0.6927977780000001
3447,1984,BIH,Sarajevo,False,True,998,274,1272,Cross Country Skiing,Skiing,"PETTERSEN, Brit",F,False,1,0,1,2,4,18,NOR,50.0,8.0,58.0,5,3,4,12,25,4,Norway,0.6927977780000001
3448,1984,BIH,Sarajevo,False,True,998,274,1272,Nordic Combined,Skiing,"SANDBERG, Tom",M,False,1,0,0,1,3,30,NOR,50.0,8.0,58.0,5,3,4,12,25,4,Norway,0.6927977780000001
3449,1984,BIH,Sarajevo,False,True,998,274,1272,Biathlon,Biathlon,"LIRHUS, Odd",M,False,0,1,0,1,2,50,NOR,50.0,8.0,58.0,5,3,4,12,25,4,Norway,0.6927977780000001
3450,1984,BIH,Sarajevo,False,True,998,274,1272,Speed skating,Skating,"ENGELSTAD, Kai Arne",M,False,0,0,1,1,1,76,NOR,50.0,8.0,58.0,5,3,4,12,25,4,Norway,0.6927977780000001
3451,1984,BIH,Sarajevo,False,True,998,274,1272,Alpine Skiing,Skiing,"JULEN, Max",M,False,1,0,0,1,3,31,SUI,51.0,9.0,60.0,2,1,1,4,9,9,Switzerland,0.6757244443999999
3452,1984,BIH,Sarajevo,False,True,998,274,1272,Alpine Skiing,Skiing,"FIGINI, Michela",F,False,1,0,0,1,3,32,SUI,51.0,9.0,60.0,2,1,1,4,9,9,Switzerland,0.6757244443999999
3453,1984,BIH,Sarajevo,False,True,998,274,1272,Alpine Skiing,Skiing,"MÜLLER, Peter",M,False,0,1,0,1,2,51,SUI,51.0,9.0,60.0,2,1,1,4,9,9,Switzerland,0.6757244443999999
3454,1984,BIH,Sarajevo,False,True,998,274,1272,Bobsleigh,Bobsleigh,"FREIERMUTH, Rico",M,False,0,0,1,1,1,77,SUI,51.0,9.0,60.0,2,1,1,4,9,9,Switzerland,0.6757244443999999
3455,1984,BIH,Sarajevo,False,True,998,274,1272,Cross Country Skiing,Skiing,"SVAN, Gunde Anders",M,False,2,1,1,4,9,3,SWE,51.0,9.0,60.0,4,2,2,8,18,6,Sweden,0.663500889
3456,1984,BIH,Sarajevo,False,True,998,274,1272,Speed skating,Skating,"GUSTAFSON, Tomas",M,False,1,1,0,2,5,12,SWE,51.0,9.0,60.0,4,2,2,8,18,6,Sweden,0.663500889
3457,1984,BIH,Sarajevo,False,True,998,274,1272,Cross Country Skiing,Skiing,"KOHLBERG, Benny Tord",M,False,1,0,0,1,3,33,SWE,51.0,9.0,60.0,4,2,2,8,18,6,Sweden,0.663500889
3458,1984,BIH,Sarajevo,False,True,998,274,1272,Ice Hockey,Ice Hockey,"AAHLEN, Thomas",M,False,0,0,1,1,1,78,SWE,51.0,9.0,60.0,4,2,2,8,18,6,Sweden,0.663500889
3459,1984,BIH,Sarajevo,False,True,998,274,1272,Cross Country Skiing,Skiing,"JERIOVA, Kvetoslava",F,False,0,1,1,2,3,34,TCH,38.0,12.0,50.0,0,2,4,6,8,10,Czechoslovakia,
3460,1984,BIH,Sarajevo,False,True,998,274,1272,Ice Hockey,Ice Hockey,"BENAK, Jaroslav",M,False,0,1,0,1,2,52,TCH,38.0,12.0,50.0,0,2,4,6,8,10,Czechoslovakia,
3461,1984,BIH,Sarajevo,False,True,998,274,1272,Figure skating,Skating,"SABOVCIK, Josef",M,False,0,0,1,1,1,79,TCH,38.0,12.0,50.0,0,2,4,6,8,10,Czechoslovakia,
3462,1984,BIH,Sarajevo,False,True,998,274,1272,Ski Jumping,Skiing,"PLOC, Pavel",M,False,0,0,1,1,1,80,TCH,38.0,12.0,50.0,0,2,4,6,8,10,Czechoslovakia,
3463,1984,BIH,Sarajevo,False,True,998,274,1272,Alpine Skiing,Skiing,"CHARVATOVA, Olga",F,False,0,0,1,1,1,81,TCH,38.0,12.0,50.0,0,2,4,6,8,10,Czechoslovakia,
3464,1984,BIH,Sarajevo,False,True,998,274,1272,Cross Country Skiing,Skiing,"ZIMYATOV, Nikolay",M,False,1,1,0,2,5,13,URS,74.0,25.0,99.0,6,12,9,27,51,2,Soviet Union,0.59725305575
3465,1984,BIH,Sarajevo,False,True,998,274,1272,Speed skating,Skating,"MALKOV, Igor",M,False,1,1,0,2,5,14,URS,74.0,25.0,99.0,6,12,9,27,51,2,Soviet Union,0.59725305575
3466,1984,BIH,Sarajevo,False,True,998,274,1272,Cross Country Skiing,Skiing,"ZAVYALOV, Aleksandr",M,False,0,2,0,2,4,19,URS,74.0,25.0,99.0,6,12,9,27,51,2,Soviet Union,0.59725305575
3467,1984,BIH,Sarajevo,False,True,998,274,1272,Speed skating,Skating,"KHLEBNIKOV, Sergey",M,False,0,2,0,2,4,20,URS,74.0,25.0,99.0,6,12,9,27,51,2,Soviet Union,0.59725305575
3468,1984,BIH,Sarajevo,False,True,998,274,1272,Cross Country Skiing,Skiing,"SMETANINA, Raisa",F,False,0,2,0,2,4,21,URS,74.0,25.0,99.0,6,12,9,27,51,2,Soviet Union,0.59725305575
3469,1984,BIH,Sarajevo,False,True,998,274,1272,Figure skating,Skating,"VASILYEV, Oleg",M,False,1,0,0,1,3,35,URS,74.0,25.0,99.0,6,12,9,27,51,2,Soviet Union,0.59725305575
3470,1984,BIH,Sarajevo,False,True,998,274,1272,Ice Hockey,Ice Hockey,"BILJALETDINOV, Zinetula",M,False,1,0,0,1,3,36,URS,74.0,25.0,99.0,6,12,9,27,51,2,Soviet Union,0.59725305575
3471,1984,BIH,Sarajevo,False,True,998,274,1272,Speed skating,Skating,"FOKICHEV, Sergey",M,False,1,0,0,1,3,37,URS,74.0,25.0,99.0,6,12,9,27,51,2,Soviet Union,0.59725305575
3472,1984,BIH,Sarajevo,False,True,998,274,1272,Biathlon,Biathlon,"BULIGINE, Sergei",M,False,1,0,0,1,3,38,URS,74.0,25.0,99.0,6,12,9,27,51,2,Soviet Union,0.59725305575
3473,1984,BIH,Sarajevo,False,True,998,274,1272,Luge,Luge,"DANILIN, Sergey",M,False,0,1,0,1,2,53,URS,74.0,25.0,99.0,6,12,9,27,51,2,Soviet Union,0.59725305575
3474,1984,BIH,Sarajevo,False,True,998,274,1272,Figure skating,Skating,"BUKIN, Andrey",M,False,0,1,0,1,2,54,URS,74.0,25.0,99.0,6,12,9,27,51,2,Soviet Union,0.59725305575
3475,1984,BIH,Sarajevo,False,True,998,274,1272,Luge,Luge,"BELIAKOV, Aleksandr",M,False,0,1,0,1,2,55,URS,74.0,25.0,99.0,6,12,9,27,51,2,Soviet Union,0.59725305575
3476,1984,BIH,Sarajevo,False,True,998,274,1272,Cross Country Skiing,Skiing,"BATIUK, Aleksandr",M,False,0,1,0,1,2,56,URS,74.0,25.0,99.0,6,12,9,27,51,2,Soviet Union,0.59725305575
3477,1984,BIH,Sarajevo,False,True,998,274,1272,Speed skating,Skating,"PETRUSEVA, Natalya",F,False,0,0,2,2,2,57,URS,74.0,25.0,99.0,6,12,9,27,51,2,Soviet Union,0.59725305575
3478,1984,BIH,Sarajevo,False,True,998,274,1272,Bobsleigh,Bobsleigh,"ALEKSANDROV, Vladimir",M,False,0,0,1,1,1,82,URS,74.0,25.0,99.0,6,12,9,27,51,2,Soviet Union,0.59725305575
3479,1984,BIH,Sarajevo,False,True,998,274,1272,Luge,Luge,"DUDIN, Valery",M,False,0,0,1,1,1,83,URS,74.0,25.0,99.0,6,12,9,27,51,2,Soviet Union,0.59725305575
3480,1984,BIH,Sarajevo,False,True,998,274,1272,Figure skating,Skating,"MAKAROV, Oleg",M,False,0,0,1,1,1,84,URS,74.0,25.0,99.0,6,12,9,27,51,2,Soviet Union,0.59725305575
3481,1984,BIH,Sarajevo,False,True,998,274,1272,Figure skating,Skating,"PONOMARENKO, Sergey",M,False,0,0,1,1,1,85,URS,74.0,25.0,99.0,6,12,9,27,51,2,Soviet Union,0.59725305575
3482,1984,BIH,Sarajevo,False,True,998,274,1272,Speed skating,Skating,"BOZHYEV, Oleg",M,False,0,0,1,1,1,86,URS,74.0,25.0,99.0,6,12,9,27,51,2,Soviet Union,0.59725305575
3483,1984,BIH,Sarajevo,False,True,998,274,1272,Figure skating,Skating,"IVANOVA, Kira",F,False,0,0,1,1,1,87,URS,74.0,25.0,99.0,6,12,9,27,51,2,Soviet Union,0.59725305575
3484,1984,BIH,Sarajevo,False,True,998,274,1272,Speed skating,Skating,"SHIVE, Natalya",F,False,0,0,1,1,1,88,URS,74.0,25.0,99.0,6,12,9,27,51,2,Soviet Union,0.59725305575
3485,1984,BIH,Sarajevo,False,True,998,274,1272,Alpine Skiing,Skiing,"MAHRE, Phillip",M,False,1,0,0,1,3,39,USA,77.0,30.0,107.0,4,4,0,8,20,5,United States,0.802093333
3486,1984,BIH,Sarajevo,False,True,998,274,1272,Figure skating,Skating,"HAMILTON, Scott",M,False,1,0,0,1,3,40,USA,77.0,30.0,107.0,4,4,0,8,20,5,United States,0.802093333
3487,1984,BIH,Sarajevo,False,True,998,274,1272,Alpine Skiing,Skiing,"JOHNSON, William",M,False,1,0,0,1,3,41,USA,77.0,30.0,107.0,4,4,0,8,20,5,United States,0.802093333
3488,1984,BIH,Sarajevo,False,True,998,274,1272,Alpine Skiing,Skiing,"ARMSTRONG, Debbie",F,False,1,0,0,1,3,42,USA,77.0,30.0,107.0,4,4,0,8,20,5,United States,0.802093333
3489,1984,BIH,Sarajevo,False,True,998,274,1272,Alpine Skiing,Skiing,"MAHRE, Steven",M,False,0,1,0,1,2,58,USA,77.0,30.0,107.0,4,4,0,8,20,5,United States,0.802093333
3490,1984,BIH,Sarajevo,False,True,998,274,1272,Figure skating,Skating,"CARRUTHERS, Peter",M,False,0,1,0,1,2,59,USA,77.0,30.0,107.0,4,4,0,8,20,5,United States,0.802093333
3491,1984,BIH,Sarajevo,False,True,998,274,1272,Figure skating,Skating,"SUMNERS, Rosalyn",F,False,0,1,0,1,2,60,USA,77.0,30.0,107.0,4,4,0,8,20,5,United States,0.802093333
3492,1984,BIH,Sarajevo,False,True,998,274,1272,Alpine Skiing,Skiing,"COOPER, Christin",F,False,0,1,0,1,2,61,USA,77.0,30.0,107.0,4,4,0,8,20,5,United States,0.802093333
3493,1984,BIH,Sarajevo,False,True,998,274,1272,Alpine Skiing,Skiing,"FRANKO, Jure",M,False,0,1,0,1,2,62,YUG,58.0,13.0,71.0,0,1,0,1,2,16,Yugoslavia,
3494,1984,USA,Los Angeles,True,False,5263,1566,6829,Boxing,Boxing,"MOUSSA, Mustapha",Men,False,0,0,1,1,1,406,ALG,31.0,0.0,31.0,0,0,2,2,2,35,Algeria,0.342017778
3495,1984,USA,Los Angeles,True,False,5263,1566,6829,Boxing,Boxing,"ZAOUI, Mohamed",Men,False,0,0,1,1,1,407,ALG,31.0,0.0,31.0,0,0,2,2,2,35,Algeria,0.342017778
3496,1984,USA,Los Angeles,True,False,5263,1566,6829,Swimming,Aquatics,"STOCKWELL, Mark",Men,False,0,2,1,3,5,36,AUS,169.0,73.0,242.0,4,9,17,30,47,11,Australia,0.8698000001999999
3497,1984,USA,Los Angeles,True,False,5263,1566,6829,Swimming,Aquatics,"SIEBEN, Jon",Men,False,1,0,1,2,4,55,AUS,169.0,73.0,242.0,4,9,17,30,47,11,Australia,0.8698000001999999
3498,1984,USA,Los Angeles,True,False,5263,1566,6829,Athletics,Athletics,"NUNN, Glynis",Women,False,1,0,0,1,3,68,AUS,169.0,73.0,242.0,4,9,17,30,47,11,Australia,0.8698000001999999
3499,1984,USA,Los Angeles,True,False,5263,1566,6829,Cycling Track,Cycling,"GRENDA, Michael",Men,False,1,0,0,1,3,69,AUS,169.0,73.0,242.0,4,9,17,30,47,11,Australia,0.8698000001999999
3500,1984,USA,Los Angeles,True,False,5263,1566,6829,Swimming,Aquatics,"BROOKS, Neil",Men,False,0,1,1,2,3,70,AUS,169.0,73.0,242.0,4,9,17,30,47,11,Australia,0.8698000001999999
3501,1984,USA,Los Angeles,True,False,5263,1566,6829,Weightlifting,Weightlifting,"LUKIN, Dean",Men,False,1,0,0,1,3,71,AUS,169.0,73.0,242.0,4,9,17,30,47,11,Australia,0.8698000001999999
3502,1984,USA,Los Angeles,True,False,5263,1566,6829,Swimming,Aquatics,"LANDELLS, Suzanne",Women,False,0,1,0,1,2,231,AUS,169.0,73.0,242.0,4,9,17,30,47,11,Australia,0.8698000001999999
3503,1984,USA,Los Angeles,True,False,5263,1566,6829,Swimming,Aquatics,"PHILLIPS, Karen",Women,False,0,1,0,1,2,232,AUS,169.0,73.0,242.0,4,9,17,30,47,11,Australia,0.8698000001999999
3504,1984,USA,Los Angeles,True,False,5263,1566,6829,Rowing,Rowing,"GULLOCK, Gary",Men,False,0,1,0,1,2,233,AUS,169.0,73.0,242.0,4,9,17,30,47,11,Australia,0.8698000001999999
3505,1984,USA,Los Angeles,True,False,5263,1566,6829,Athletics,Athletics,"HONEY, Gary",Men,False,0,1,0,1,2,234,AUS,169.0,73.0,242.0,4,9,17,30,47,11,Australia,0.8698000001999999
3506,1984,USA,Los Angeles,True,False,5263,1566,6829,Weightlifting,Weightlifting,"KABBAS, Robert",Men,False,0,1,0,1,2,235,AUS,169.0,73.0,242.0,4,9,17,30,47,11,Australia,0.8698000001999999
3507,1984,USA,Los Angeles,True,False,5263,1566,6829,Swimming,Aquatics,"BERINGEN, Glenn",Men,False,0,1,0,1,2,236,AUS,169.0,73.0,242.0,4,9,17,30,47,11,Australia,0.8698000001999999
3508,1984,USA,Los Angeles,True,False,5263,1566,6829,Swimming,Aquatics,"BUCHANAN, Glenn",Men,False,0,0,2,2,2,237,AUS,169.0,73.0,242.0,4,9,17,30,47,11,Australia,0.8698000001999999
3509,1984,USA,Los Angeles,True,False,5263,1566,6829,Swimming,Aquatics,"EVANS, Peter",Men,False,0,0,2,2,2,238,AUS,169.0,73.0,242.0,4,9,17,30,47,11,Australia,0.8698000001999999
3510,1984,USA,Los Angeles,True,False,5263,1566,6829,Athletics,Athletics,"MARTIN, Gael",Women,False,0,0,1,1,1,408,AUS,169.0,73.0,242.0,4,9,17,30,47,11,Australia,0.8698000001999999
3511,1984,USA,Los Angeles,True,False,5263,1566,6829,Rowing,Rowing,"BRANCOURT, Karen",Women,False,0,0,1,1,1,409,AUS,169.0,73.0,242.0,4,9,17,30,47,11,Australia,0.8698000001999999
3512,1984,USA,Los Angeles,True,False,5263,1566,6829,Shooting,Shooting,"DENCH, Patricia",Women,False,0,0,1,1,1,410,AUS,169.0,73.0,242.0,4,9,17,30,47,11,Australia,0.8698000001999999
3513,1984,USA,Los Angeles,True,False,5263,1566,6829,Swimming,Aquatics,"PEARSON, Michelle",Women,False,0,0,1,1,1,411,AUS,169.0,73.0,242.0,4,9,17,30,47,11,Australia,0.8698000001999999
3514,1984,USA,Los Angeles,True,False,5263,1566,6829,Rowing,Rowing,"BATTERSBY, James",Men,False,0,0,1,1,1,412,AUS,169.0,73.0,242.0,4,9,17,30,47,11,Australia,0.8698000001999999
3515,1984,USA,Los Angeles,True,False,5263,1566,6829,Sailing,Sailing,"ANDERSON, John Scott",Men,False,0,0,1,1,1,413,AUS,169.0,73.0,242.0,4,9,17,30,47,11,Australia,0.8698000001999999
3516,1984,USA,Los Angeles,True,False,5263,1566,6829,Canoe Sprint,Canoe,"KELLY, Barry",Men,False,0,0,1,1,1,414,AUS,169.0,73.0,242.0,4,9,17,30,47,11,Australia,0.8698000001999999
3517,1984,USA,Los Angeles,True,False,5263,1566,6829,Swimming,Aquatics,"KERRY, Mark",Men,False,0,0,1,1,1,415,AUS,169.0,73.0,242.0,4,9,17,30,47,11,Australia,0.8698000001999999
3518,1984,USA,Los Angeles,True,False,5263,1566,6829,Swimming,Aquatics,"WOODHOUSE, Robert",Men,False,0,0,1,1,1,416,AUS,169.0,73.0,242.0,4,9,17,30,47,11,Australia,0.8698000001999999
3519,1984,USA,Los Angeles,True,False,5263,1566,6829,Swimming,Aquatics,"LEMBERG, Justin",Men,False,0,0,1,1,1,417,AUS,169.0,73.0,242.0,4,9,17,30,47,11,Australia,0.8698000001999999
3520,1984,USA,Los Angeles,True,False,5263,1566,6829,Judo,Judo,"SEISENBACHER, Peter",Men,False,1,0,0,1,3,72,AUT,71.0,31.0,102.0,1,1,1,3,6,23,Austria,0.6095411108
3521,1984,USA,Los Angeles,True,False,5263,1566,6829,Shooting,Shooting,"KRONTHALER, Andreas",Men,False,0,1,0,1,2,239,AUT,71.0,31.0,102.0,1,1,1,3,6,23,Austria,0.6095411108
3522,1984,USA,Los Angeles,True,False,5263,1566,6829,Judo,Judo,"REITER, Josef",Men,False,0,0,1,1,1,418,AUT,71.0,31.0,102.0,1,1,1,3,6,23,Austria,0.6095411108
3523,1984,USA,Los Angeles,True,False,5263,1566,6829,Cycling Track,Cycling,"ILEGEMS, Roger",Men,False,1,0,0,1,3,73,BEL,49.0,16.0,65.0,1,1,2,4,7,22,Belgium,0.6488824446
3524,1984,USA,Los Angeles,True,False,5263,1566,6829,Rowing,Rowing,"CROIS, Dirk",Men,False,0,1,0,1,2,240,BEL,49.0,16.0,65.0,1,1,2,4,7,22,Belgium,0.6488824446
3525,1984,USA,Los Angeles,True,False,5263,1566,6829,Rowing,Rowing,"HAESEBROUCK, Ann",Women,False,0,0,1,1,1,419,BEL,49.0,16.0,65.0,1,1,2,4,7,22,Belgium,0.6488824446
3526,1984,USA,Los Angeles,True,False,5263,1566,6829,Swimming,Aquatics,"LEMPEREUR, Ingrid",Women,False,0,0,1,1,1,420,BEL,49.0,16.0,65.0,1,1,2,4,7,22,Belgium,0.6488824446
3527,1984,USA,Los Angeles,True,False,5263,1566,6829,Athletics,Athletics,"CRUZ, Joaquim",Men,False,1,0,0,1,3,74,BRA,126.0,21.0,147.0,1,5,2,8,15,17,Brazil,0.4043918608
3528,1984,USA,Los Angeles,True,False,5263,1566,6829,Volleyball,Volleyball,"CAMPOS NASCIMENTO, Rui",Men,False,0,1,0,1,2,241,BRA,126.0,21.0,147.0,1,5,2,8,15,17,Brazil,0.4043918608
3529,1984,USA,Los Angeles,True,False,5263,1566,6829,Football,Football,"BRUM, Jorge Luiz",Men,False,0,1,0,1,2,242,BRA,126.0,21.0,147.0,1,5,2,8,15,17,Brazil,0.4043918608
3530,1984,USA,Los Angeles,True,False,5263,1566,6829,Sailing,Sailing,"ADLER, Daniel",Men,False,0,1,0,1,2,243,BRA,126.0,21.0,147.0,1,5,2,8,15,17,Brazil,0.4043918608
3531,1984,USA,Los Angeles,True,False,5263,1566,6829,Judo,Judo,"VIEIRA, Douglas",Men,False,0,1,0,1,2,244,BRA,126.0,21.0,147.0,1,5,2,8,15,17,Brazil,0.4043918608
3532,1984,USA,Los Angeles,True,False,5263,1566,6829,Swimming,Aquatics,"PRADO, Ricardo",Men,False,0,1,0,1,2,245,BRA,126.0,21.0,147.0,1,5,2,8,15,17,Brazil,0.4043918608
3533,1984,USA,Los Angeles,True,False,5263,1566,6829,Judo,Judo,"CARMONA, Walter",Men,False,0,0,1,1,1,421,BRA,126.0,21.0,147.0,1,5,2,8,15,17,Brazil,0.4043918608
3534,1984,USA,Los Angeles,True,False,5263,1566,6829,Judo,Judo,"YOSHIO ONMURA, Luiz Yoshio",Men,False,0,0,1,1,1,422,BRA,126.0,21.0,147.0,1,5,2,8,15,17,Brazil,0.4043918608
3535,1984,USA,Los Angeles,True,False,5263,1566,6829,Swimming,Aquatics,"OTTENBRITE, Anne",Women,False,1,1,1,3,6,18,CAN,257.0,151.0,408.0,9,18,19,46,82,4,Canada,0.7603133329999999
3536,1984,USA,Los Angeles,True,False,5263,1566,6829,Swimming,Aquatics,"BAUMANN, Alex",Men,False,2,0,0,2,6,19,CAN,257.0,151.0,408.0,9,18,19,46,82,4,Canada,0.7603133329999999
